model,seq_len,layer,head,tail_window,sink_share_first_1,sink_share_first_4,sink_share_first_8,uniform_first_1,uniform_first_4,uniform_first_8,boost_first_1,boost_first_4,boost_first_8,peak_key_pos,peak_key_mass,top1_first4_query_frac,top1_first8_query_frac
gpt2-medium,64,16,3,64,0.7811069488525391,0.8071054816246033,0.8179060816764832,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.537941479116082,3.527792544642257,2.162318457272223,0,0.7811069488525391,0.921875,0.921875
gpt2-medium,64,16,4,64,0.5299167633056641,0.5485541224479675,0.5936441421508789,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.149125799893393,2.3976855411877858,1.5694316430478854,0,0.5299167633056641,0.765625,0.78125
gpt2-medium,64,16,5,64,0.5594606399536133,0.5799914002418518,0.6150332093238831,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.547703284883976,2.5350953305524624,1.6259784468535528,0,0.5594606399536133,0.828125,0.84375
gpt2-medium,64,16,6,64,0.5529384613037109,0.5677740573883057,0.6079493761062622,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.459712341991998,2.481694316663518,1.6072507424656566,0,0.5529384613037109,0.9375,0.9375
gpt2-medium,64,16,7,64,0.5249929428100586,0.5560218691825867,0.5842109322547913,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.082698363403953,2.430326455982017,1.5444928336581525,0,0.5249929428100586,0.75,0.75
gpt2-medium,64,16,8,64,0.6341047286987305,0.653630256652832,0.6739425659179688,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.554729326725642,2.8569647944046066,1.781718564115338,0,0.6341047286987305,0.890625,0.890625
gpt2-medium,64,16,9,64,0.8434410095214844,0.8553289771080017,0.8690295219421387,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.378892496707175,3.738573528932547,2.2974747557302244,0,0.8434410095214844,0.921875,0.921875
gpt2-medium,64,16,10,64,0.5555498600006104,0.5737224817276001,0.6203052997589111,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.494942814191729,2.5076943965964307,1.6399164022147634,0,0.5555498600006104,0.796875,0.8125
gpt2-medium,64,16,11,64,0.8563880920410156,0.8642373085021973,0.8816626071929932,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.553562044989308,3.777511122336556,2.3308731544243924,0,0.8563880920410156,0.984375,0.984375
gpt2-medium,64,16,12,64,0.7464456558227539,0.7558497190475464,0.8054615259170532,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.070324748686348,3.303757767025176,2.1294184786389643,0,0.7464456558227539,0.9375,0.984375
gpt2-medium,64,16,13,64,0.7607383728027344,0.767891526222229,0.7915124297142029,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.26314829907706,3.356391528710645,2.09254090937103,0,0.7607383728027344,1.0,1.0
gpt2-medium,64,16,14,64,0.7956962585449219,0.8187604546546936,0.8327206373214722,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.734766372281966,3.578735485682376,2.201484062987962,0,0.7956962585449219,0.921875,0.921875
gpt2-medium,64,16,15,64,0.814939022064209,0.8185546398162842,0.8513128757476807,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.994371175645457,3.57783588573039,2.250636821735754,0,0.814939022064209,0.9375,0.96875
gpt2-medium,64,17,0,64,0.6706657409667969,0.6908013224601746,0.7178628444671631,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.047975236602785,3.019436505744737,1.8978316864933968,0,0.6706657409667969,0.953125,0.953125
gpt2-medium,64,17,1,64,0.7598342895507812,0.7639067769050598,0.7734639048576355,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.25095127994245,3.33897451290116,2.0448255795817003,0,0.7598342895507812,0.984375,0.984375
gpt2-medium,64,17,2,64,0.7757377624511719,0.7841424942016602,0.8330034613609314,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.465505595436913,3.427423190601553,2.2022317718684605,0,0.7757377624511719,0.90625,0.953125
gpt2-medium,64,17,3,64,0.8144264221191406,0.8325691819190979,0.8530048727989197,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.987455671652992,3.639092311653014,2.25510999602252,0,0.8144264221191406,0.984375,0.984375
gpt2-medium,64,17,4,64,0.7881984710693359,0.7989242076873779,0.8066930770874023,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.633613456209918,3.4920328603649,2.132674360807321,0,0.7881984710693359,0.921875,0.921875
gpt2-medium,64,17,5,64,0.7837944030761719,0.8063317537307739,0.823630690574646,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.574198019117484,3.5244106428244937,2.177452746842231,0,0.7837944030761719,0.9375,0.9375
gpt2-medium,64,17,6,64,0.7147636413574219,0.7425695061683655,0.7707409858703613,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.642901570763492,3.2457110345310123,2.0376269315758417,0,0.7147636413574219,0.9375,0.9375
gpt2-medium,64,17,7,64,0.7138481140136719,0.7247960567474365,0.8105230331420898,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.630550158981608,3.1680247298443933,2.142799709980196,0,0.7138481140136719,0.921875,0.96875
gpt2-medium,64,17,8,64,0.910564422607422,0.9191914200782776,0.924541711807251,0.0741232953704026,0.2287848481482772,0.3782542201060783,12.284456837182246,4.017711083220609,2.4442336996213045,0,0.910564422607422,0.96875,0.96875
gpt2-medium,64,17,9,64,0.8467187881469727,0.854861855506897,0.8692989945411682,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.423113124097105,3.736531778331992,2.298187167078745,0,0.8467187881469727,0.90625,0.90625
gpt2-medium,64,17,10,64,0.6128754615783691,0.6239709854125977,0.6796232461929321,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.268324533006254,2.7273265273590024,1.79673671850201,0,0.6128754615783691,0.875,0.890625
gpt2-medium,64,17,11,64,0.2096588611602783,0.2526440322399139,0.3127270936965942,0.0741232953704026,0.2287848481482772,0.3782542201060783,2.828515112726557,1.1042865569321854,0.8267643216482621,0,0.2096588611602783,0.296875,0.34375
gpt2-medium,64,17,12,64,0.4758481979370117,0.5055279731750488,0.5509257316589355,0.0741232953704026,0.2287848481482772,0.3782542201060783,6.419684871795614,2.2096217352969645,1.4564959288608412,0,0.4758481979370117,0.8125,0.828125
gpt2-medium,64,17,13,64,0.6473026275634766,0.6746349334716797,0.7106198668479919,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.73278264719385,2.948774531757643,1.8786832481305944,0,0.6473026275634766,0.90625,0.921875
gpt2-medium,64,17,14,64,0.6533021926879883,0.6599187850952148,0.6914007663726807,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.813722992527005,2.884451441764694,1.827873238740821,0,0.6533021926879883,0.890625,0.90625
gpt2-medium,64,17,15,64,0.4375619888305664,0.4717751145362854,0.488011360168457,0.0741232953704026,0.2287848481482772,0.3782542201060783,5.9031642703419855,2.062090730023014,1.2901676550537844,0,0.4375619888305664,0.734375,0.734375
gpt2-medium,64,18,0,64,0.7790782451629639,0.7852010130882263,0.8050574660301208,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.51057216587336,3.432049890731101,2.1283502555618523,0,0.7790782451629639,0.984375,1.0
gpt2-medium,64,18,1,64,0.6928977966308594,0.703589916229248,0.7209102511405945,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.347908686039514,3.0753344110150422,1.9058881905889145,0,0.6928977966308594,0.96875,0.96875
gpt2-medium,64,18,2,64,0.6559200286865234,0.674078643321991,0.696675181388855,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.849040310590826,2.946343032669346,1.841817339654474,0,0.6559200286865234,0.875,0.875
gpt2-medium,64,18,3,64,0.2074450254440307,0.2271809875965118,0.2697519659996032,0.0741232953704026,0.2287848481482772,0.3782542201060783,2.798648176762839,0.9929896557191326,0.7131499178619964,0,0.2074450254440307,0.21875,0.25
gpt2-medium,64,18,4,64,0.879608154296875,0.885981559753418,0.8947222232818604,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.86682472630732,3.872553479499684,2.3653991832026167,0,0.879608154296875,0.984375,0.984375
gpt2-medium,64,18,5,64,0.8497403860092163,0.8522771596908569,0.9017431139945984,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.463877607747548,3.725234282728765,2.3839604849397635,0,0.8497403860092163,0.953125,1.0
gpt2-medium,64,18,6,64,0.7587356567382812,0.764573335647583,0.7780964374542236,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.23612958580419,3.341887987057854,2.057072720129898,0,0.7587356567382812,0.890625,0.890625
gpt2-medium,64,18,7,64,0.7621612548828125,0.7656005620956421,0.7792747020721436,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.282344451554737,3.3463779104788025,2.060187727326882,0,0.7621612548828125,1.0,1.0
gpt2-medium,64,18,8,64,0.803985595703125,0.8069302439689636,0.8291323781013489,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.846598113123768,3.5270265950741013,2.1919976936908343,0,0.803985595703125,0.96875,0.984375
gpt2-medium,64,18,9,64,0.7833633422851562,0.797318160533905,0.8184534311294556,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.568382562736849,3.4850129586254632,2.1637654985050188,0,0.7833633422851562,0.984375,0.984375
gpt2-medium,64,18,10,64,0.7007732391357422,0.7126390933990479,0.7326308488845825,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.454156559471588,3.1148876298712795,1.936874223582019,0,0.7007732391357422,0.890625,0.890625
gpt2-medium,64,18,11,64,0.8607025146484375,0.8685796856880188,0.8799381256103516,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.611768073011431,3.796491300530032,2.3263140999817007,0,0.8607025146484375,0.984375,0.984375
gpt2-medium,64,18,12,64,0.8776168823242188,0.8838993310928345,0.896173357963562,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.839960405681724,3.863452227045965,2.369235583709384,0,0.8776168823242188,1.0,1.0
gpt2-medium,64,18,13,64,0.7929315567016602,0.7984813451766968,0.8230235576629639,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.697467681911467,3.490097144279392,2.175847654606877,0,0.7929315567016602,0.953125,0.96875
gpt2-medium,64,18,14,64,0.4625767469406128,0.4750078022480011,0.5016268491744995,0.0741232953704026,0.2287848481482772,0.3782542201060783,6.240639256917323,2.0762205456025,1.326163258757093,0,0.4625767469406128,0.71875,0.71875
gpt2-medium,64,18,15,64,0.197983980178833,0.2369066476821899,0.3839559257030487,0.0741232953704026,0.2287848481482772,0.3782542201060783,2.6710088803996674,1.0354997264882195,1.0150737395484215,0,0.197983980178833,0.328125,0.53125
gpt2-medium,64,19,0,64,0.5506937503814697,0.5611349940299988,0.5795110464096069,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.42942886753199,2.4526755096400565,1.532067629667391,0,0.5506937503814697,0.671875,0.671875
gpt2-medium,64,19,1,64,0.6690025329589844,0.676470160484314,0.7060142159461975,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.025536838532362,2.956796160058154,1.866507175381154,0,0.6690025329589844,0.84375,0.84375
gpt2-medium,64,19,2,64,0.8154296875,0.8227789402008057,0.8451090455055237,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.000990760397308,3.5962999598100844,2.2342356028929955,0,0.8154296875,0.984375,1.0
gpt2-medium,64,19,3,64,0.8250732421875,0.8322117924690247,0.8426574468612671,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.131092297833144,3.6375301913772793,2.2277542511619584,0,0.8250732421875,0.984375,0.984375
gpt2-medium,64,19,4,64,0.5718164443969727,0.5898909568786621,0.632523775100708,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.714395879723642,2.578365489030765,1.672218686478427,0,0.5718164443969727,0.875,0.875
gpt2-medium,64,19,5,64,0.8485565185546875,0.8555787205696106,0.8734979629516602,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.447906010038448,3.7396651373307,2.309288083307292,0,0.8485565185546875,1.0,1.0
gpt2-medium,64,19,6,64,0.5492830276489258,0.5806216597557068,0.6169818043708801,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.410396757242041,2.537850143727181,1.631129995583004,0,0.5492830276489258,0.859375,0.890625
gpt2-medium,64,19,7,64,0.7934837341308594,0.8110625147819519,0.8271293044090271,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.704917127142416,3.545088415366983,2.186702118424655,0,0.7934837341308594,1.0,1.0
gpt2-medium,64,19,8,64,0.8491706848144531,0.8543995022773743,0.8666926026344299,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.456191748775462,3.734510869896556,2.291296584586348,0,0.8491706848144531,1.0,1.0
gpt2-medium,64,19,9,64,0.8310346603393555,0.8499993681907654,0.8687906861305237,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.211518001008718,3.715278240978066,2.296843339611329,0,0.8310346603393555,0.984375,0.984375
gpt2-medium,64,19,10,64,0.6487197875976562,0.6563296914100647,0.7053903937339783,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.751901603347891,2.86876380460603,1.8648579612308287,0,0.6487197875976562,0.9375,0.96875
gpt2-medium,64,19,11,64,0.8551177978515625,0.863845705986023,0.8794121146202087,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.536424461141944,3.775799459526087,2.324923471768761,0,0.8551177978515625,0.984375,0.984375
gpt2-medium,64,19,12,64,0.8566341400146484,0.8621863722801208,0.8788275122642517,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.556881486905688,3.768546646591435,2.323377944118618,0,0.8566341400146484,0.984375,1.0
gpt2-medium,64,19,13,64,0.8572273254394531,0.8601868152618408,0.8720805048942566,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.564884172456033,3.7598067451754806,2.305540714521807,0,0.8572273254394531,1.0,1.0
gpt2-medium,64,19,14,64,0.8841991424560547,0.8911935091018677,0.9256118535995485,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.928761909971888,3.895334487029833,2.4470628598405804,0,0.8841991424560547,0.984375,1.0
gpt2-medium,64,19,15,64,0.76947021484375,0.7727550864219666,0.8078745007514954,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.38094988894677,3.3776497555517224,2.135797719652496,0,0.76947021484375,0.96875,1.0
gpt2-medium,64,20,0,64,0.7925758361816406,0.7963503003120422,0.8051438927650452,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.692668643792048,3.4807825201602576,2.128578744050097,0,0.7925758361816406,1.0,1.0
gpt2-medium,64,20,1,64,0.3646250367164612,0.4418012797832489,0.5139261484146118,0.0741232953704026,0.2287848481482772,0.3782542201060783,4.919169269180328,1.9310775313971584,1.3586792191518324,0,0.3646250367164612,0.703125,0.71875
gpt2-medium,64,20,2,64,0.6052011251449585,0.6131315231323242,0.6433974504470825,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.164789788698664,2.679948117608509,1.7009656898649987,0,0.6052011251449585,0.78125,0.78125
gpt2-medium,64,20,3,64,0.7589340209960938,0.7690460681915283,0.8077861070632935,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.238805725023598,3.361437937940294,2.1355640310814152,0,0.7589340209960938,1.0,1.0
gpt2-medium,64,20,4,64,0.9235305786132812,0.9302497506141664,0.935433030128479,0.0741232953704026,0.2287848481482772,0.3782542201060783,12.459383706543166,4.066046148350105,2.473027346175132,0,0.9235305786132812,1.0,1.0
gpt2-medium,64,20,5,64,0.7684955596923828,0.7839270830154419,0.8285908699035645,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.36780078182064,3.4264816457922627,2.190566095128279,0,0.7684955596923828,1.0,1.0
gpt2-medium,64,20,6,64,0.9059333801269532,0.910624384880066,0.9167600870132446,0.0741232953704026,0.2287848481482772,0.3782542201060783,12.22197927925222,3.980265267785055,2.423661226452799,0,0.9059333801269532,0.984375,0.984375
gpt2-medium,64,20,7,64,0.7896405458450317,0.7923986315727234,0.8285858631134033,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.653068538023128,3.4635100968712917,2.1905528585537875,0,0.7896405458450317,0.96875,1.0
gpt2-medium,64,20,8,64,0.7468783855438232,0.7513341903686523,0.8134815096855164,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.076162720661378,3.284020757710785,2.150621107300223,0,0.7468783855438232,0.953125,1.0
gpt2-medium,64,20,9,64,0.8705673217773438,0.8762204647064209,0.8903288245201111,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.744854534961224,3.82988852539105,2.3537842466646524,0,0.8705673217773438,1.0,1.0
gpt2-medium,64,20,10,64,0.4802937507629394,0.4876359105110168,0.5277388691902161,0.0741232953704026,0.2287848481482772,0.3782542201060783,6.479659982234415,2.1314169817529884,1.395196249343143,0,0.4802937507629394,0.75,0.78125
gpt2-medium,64,20,11,64,0.7016983032226562,0.7162162661552429,0.7405509948730469,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.466636631792866,3.1305231616171434,1.957812908644788,0,0.7016983032226562,1.0,1.0
gpt2-medium,64,20,12,64,0.7825498580932617,0.7867203950881958,0.8334395885467529,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.557407818726489,3.438690986119484,2.203384772053625,0,0.7825498580932617,0.953125,1.0
gpt2-medium,64,20,13,64,0.8215980529785156,0.8275341987609863,0.8384865522384644,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.084208397277743,3.6170848089758767,2.2167275542975244,0,0.8215980529785156,1.0,1.0
gpt2-medium,64,20,14,64,0.8212203979492188,0.8369982838630676,0.8619288802146912,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.079113439917718,3.658451556724607,2.278702614270821,0,0.8212203979492188,1.0,1.0
gpt2-medium,64,20,15,64,0.708460807800293,0.7299380302429199,0.7678035497665405,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.557869820277588,3.190499878601407,2.0298611593843323,0,0.708460807800293,0.921875,0.921875
gpt2-medium,64,21,0,64,0.7601432800292969,0.7701901197433472,0.783333420753479,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.255119881418835,3.366438494406679,2.070917861891401,0,0.7601432800292969,1.0,1.0
gpt2-medium,64,21,1,64,0.3238563537597656,0.3480212390422821,0.4082658290863037,0.0741232953704026,0.2287848481482772,0.3782542201060783,4.36915752519391,1.5211725857681224,1.0793424299980283,0,0.3238563537597656,0.46875,0.5
gpt2-medium,64,21,2,64,0.6742305755615234,0.6840810775756836,0.7133905291557312,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.09606854622849,2.99006286086011,1.8860081163289248,0,0.6742305755615234,0.9375,0.953125
gpt2-medium,64,21,3,64,0.863983154296875,0.8840746879577637,0.8969413042068481,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.65602729856318,3.864218697668248,2.3712658221111407,0,0.863983154296875,1.0,1.0
gpt2-medium,64,21,4,64,0.7970466613769531,0.8093295097351074,0.8196845054626465,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.752984704660244,3.537513590981229,2.167020120047233,0,0.7970466613769531,1.0,1.0
gpt2-medium,64,21,5,64,0.8182716369628906,0.8331971764564514,0.8524959087371826,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.039331601136904,3.6418372247993007,2.253764435194159,0,0.8182716369628906,1.0,1.0
gpt2-medium,64,21,6,64,0.5979371070861816,0.6158314943313599,0.6379323601722717,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.066790664098527,2.691749472553509,1.6865174960727969,0,0.5979371070861816,0.78125,0.78125
gpt2-medium,64,21,7,64,0.6699790954589844,0.6864673495292664,0.6975390911102295,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.03871167776637,3.0004930618672856,1.8441012790673168,0,0.6699790954589844,0.953125,0.953125
gpt2-medium,64,21,8,64,0.8581047058105469,0.8770458102226257,0.8947142958641052,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.57672094208034,3.833496043646236,2.3653782252930053,0,0.8581047058105469,1.0,1.0
gpt2-medium,64,21,9,64,0.84490966796875,0.8515175580978394,0.8597084283828735,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.398706219773947,3.721914125825169,2.2728323510621387,0,0.84490966796875,1.0,1.0
gpt2-medium,64,21,10,64,0.8203029632568359,0.8274180293083191,0.8456555008888245,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.066736296027956,3.616577041728144,2.235680280451775,0,0.8203029632568359,0.984375,1.0
gpt2-medium,64,21,11,64,0.8791351318359375,0.8900931477546692,0.9033569693565368,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.860443163553349,3.890524896901358,2.3882270741175016,0,0.8791351318359375,1.0,1.0
gpt2-medium,64,21,12,64,0.8574371337890625,0.8627048134803772,0.8705335855484009,0.0741232953704026,0.2287848481482772,0.3782542201060783,11.567714704322714,3.770812710994093,2.3014510857387576,0,0.8574371337890625,0.96875,0.96875
gpt2-medium,64,21,13,64,0.7920873165130615,0.7947348952293396,0.8248227834701538,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.68607800766156,3.473721715671773,2.180604312197334,0,0.7920873165130615,0.953125,0.984375
gpt2-medium,64,21,14,64,0.5277910232543945,0.5453115105628967,0.570557713508606,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.120447365662333,2.383512347852145,1.5083974829113544,0,0.5277910232543945,0.71875,0.734375
gpt2-medium,64,21,15,64,0.8912277221679688,0.8926739692687988,0.9026968479156494,0.0741232953704026,0.2287848481482772,0.3782542201060783,12.02358472750572,3.901805458245425,2.3864818948021136,0,0.8912277221679688,1.0,1.0
gpt2-medium,64,22,0,64,0.7422752380371094,0.7517029643058777,0.7715286016464233,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.01406149480908,3.2856326386557435,2.039709170805958,0,0.7422752380371094,1.0,1.0
gpt2-medium,64,22,1,64,0.7985115051269531,0.8076871633529663,0.834244966506958,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.772746963511258,3.530335028259817,2.2055139696075323,0,0.7985115051269531,0.984375,1.0
gpt2-medium,64,22,2,64,0.3849897384643554,0.4462477564811706,0.5788183212280273,0.0741232953704026,0.2287848481482772,0.3782542201060783,5.193910180875221,1.9505127201079069,1.5302362550395403,0,0.3849897384643554,0.734375,0.765625
gpt2-medium,64,22,3,64,0.7627983093261719,0.7725018858909607,0.7867835164070129,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.290938975586297,3.376543036583857,2.0800389647638724,0,0.7627983093261719,0.984375,0.984375
gpt2-medium,64,22,4,64,0.7321510314941406,0.7424927949905396,0.7779712677001953,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.877475466187756,3.2453757361996463,2.0567418057676123,0,0.7321510314941406,0.96875,1.0
gpt2-medium,64,22,5,64,0.7641239166259766,0.7756404280662537,0.7955996990203857,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.308822790562148,3.390261349665757,2.103346523925804,0,0.7641239166259766,0.984375,0.984375
gpt2-medium,64,22,6,64,0.7691497802734375,0.7843390703201294,0.8003997802734375,0.0741232953704026,0.2287848481482772,0.3782542201060783,10.376626894823112,3.42828240885862,2.116036616984662,0,0.7691497802734375,1.0,1.0
gpt2-medium,64,22,7,64,0.7090396881103516,0.7208195328712463,0.7449088096618652,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.565679515018845,3.15064366676974,1.969333770956902,0,0.7090396881103516,0.984375,0.984375
gpt2-medium,64,22,8,64,0.6084747314453125,0.6248514652252197,0.6665017604827881,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.20895412710261,2.7311750331483866,1.762047123481856,0,0.6084747314453125,0.921875,0.921875
gpt2-medium,64,22,9,64,0.7326946258544922,0.7466621994972229,0.7859970927238464,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.88480911693325,3.2635998648533984,2.0779598770991106,0,0.7326946258544922,0.96875,0.96875
gpt2-medium,64,22,10,64,0.5044851303100586,0.5467371344566345,0.5799173712730408,0.0741232953704026,0.2287848481482772,0.3782542201060783,6.806026739489769,2.3897436341688585,1.533141840718678,0,0.5044851303100586,0.75,0.765625
gpt2-medium,64,22,11,64,0.5357637405395508,0.5600247979164124,0.5883454084396362,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.228007576596233,2.447822932546022,1.5554232502009882,0,0.5357637405395508,0.96875,0.96875
gpt2-medium,64,22,12,64,0.7135353088378906,0.7193291783332825,0.7385573983192444,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.626330093289464,3.144129448061524,1.9525423883231807,0,0.7135353088378906,0.984375,0.984375
gpt2-medium,64,22,13,64,0.6316490173339844,0.6609773635864258,0.6824028491973877,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.521599237831527,2.8890784024213056,1.804085223440504,0,0.6316490173339844,1.0,1.0
gpt2-medium,64,22,14,64,0.5840225219726562,0.602128267288208,0.6505333781242371,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.879068504094811,2.6318537794861485,1.719831117658913,0,0.5840225219726562,0.875,0.90625
gpt2-medium,64,22,15,64,0.6936826705932617,0.7019279599189758,0.7452545166015625,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.358497448431692,3.0680701348895747,1.970247724909882,0,0.6936826705932617,0.921875,0.953125
gpt2-medium,64,23,0,64,0.6744422912597656,0.6873751282691956,0.7201406359672546,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.098924810203052,3.0044608890519813,1.90385353999566,0,0.6744422912597656,0.984375,0.984375
gpt2-medium,64,23,1,64,0.5266685485839844,0.5440343022346497,0.5937269926071167,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.105304020175587,2.3779297739247878,1.5696506768400649,0,0.5266685485839844,0.96875,0.984375
gpt2-medium,64,23,2,64,0.2710579633712768,0.3728533685207367,0.4780679643154144,0.0741232953704026,0.2287848481482772,0.3782542201060783,3.656852572686751,1.629711808008752,1.263880054481201,0,0.2710579633712768,0.5,0.546875
gpt2-medium,64,23,3,64,0.6018180847167969,0.6189048886299133,0.6601152420043945,0.0741232953704026,0.2287848481482772,0.3782542201060783,8.119149070605166,2.7051830295544583,1.7451629272484273,0,0.6018180847167969,0.875,0.875
gpt2-medium,64,23,4,64,0.4962739944458008,0.5833063125610352,0.6684667468070984,0.0741232953704026,0.2287848481482772,0.3782542201060783,6.695250015071004,2.5495845432167337,1.76724200623494,0,0.4962739944458008,0.84375,0.890625
gpt2-medium,64,23,5,64,0.016598917543888,0.2000992596149444,0.3920310735702514,0.0741232953704026,0.2287848481482772,0.3782542201060783,0.223936583781676,0.8746176210290753,1.0364222068964877,1,0.0873664617538452,0.140625,0.25
gpt2-medium,64,23,6,64,0.0215198397636413,0.1935090869665146,0.3336541652679443,0.0741232953704026,0.2287848481482772,0.3782542201060783,0.2903249195290662,0.845812511329858,0.8820897363005593,10,0.1046352386474609,0.109375,0.25
gpt2-medium,64,23,7,64,0.5594015121459961,0.5776071548461914,0.6053164005279541,0.0741232953704026,0.2287848481482772,0.3782542201060783,7.54690558953973,2.5246739874654622,1.6002898800658407,0,0.5594015121459961,0.953125,0.953125
gpt2-medium,64,23,8,64,0.2134308815002441,0.2869327664375305,0.3690574169158935,0.0741232953704026,0.2287848481482772,0.3782542201060783,2.8794035725706126,1.2541598307750137,0.9756861848425497,0,0.2134308815002441,0.453125,0.53125
gpt2-medium,64,23,9,64,0.7173042297363281,0.7278919219970703,0.744343638420105,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.677176738458217,3.1815565055484702,1.967839613822048,0,0.7173042297363281,1.0,1.0
gpt2-medium,64,23,10,64,0.6919078826904297,0.7097211480140686,0.7302534580230713,0.0741232953704026,0.2287848481482772,0.3782542201060783,9.334553722050352,3.102133527453238,1.930589056794337,0,0.6919078826904297,1.0,1.0
